,n,Pi,Fehler,Operationen,Laufzeit
10,52,3.076923076923076923076923076923076923076923076923076923076923076923076923076923076923076923076923077,0.0646695766667163153857203063564259611202463224520288978980215153847394832092859217049579022651939909821480865132823066470938446095505822317253594081284811174502841027019385211055596446229489549303819644288109756659334461284756482337867831652712019091456485669234603486104543266482133936072602491412737245870066063155881748815209209628292540917153643678925903600113305305488204665213841469519415116094330572703657595919530921861173819326117931051185480744623799627495673518857527248912279381830119491298336733624406566430860213949463952247371907021798609437027705392171762931767523846748184676694051320005681271452635608277857713427577896091736371787214684409012249534301465495853710507922796892589235420199561121290219608640344181598136297747713099605187072113499999983729780499510597317328160963185950244594553469083026425223082533446850352619311881710100031378387528865875332083814206171776691473035982534904287554687311595628638823537875937519577818577805321712268066130019278766111959092164201989,204,0E-21
11,78,3.282051282051282051282051282051282051282051282051282051282051282051282051282051282051282051282051282,0.1404586284614888128194078987717791670848818826761762303071066897434656449958422834232472259399342140178519134867176933529061553904494177682746405918715188825497158972980614788944403553770510450696180355711890243340665538715243517662132168347287980908543514330765396513895456733517866063927397508587262754129933936844118251184790790371707459082846356321074096399886694694511795334786158530480584883905669427296342404080469078138826180673882068948814519255376200372504326481142472751087720618169880508701663266375593433569139786050536047752628092978201390562972294607828237068232476153251815323305948679994318728547364391722142286572422103908263628212785315590987750465698534504146289492077203107410764579800438878709780391359655818401863702252286900394812927886500000016270219500489402682671839036814049755405446530916973574776917466553149647380688118289899968621612471134124667916185793828223308526964017465095712445312688404371361176462124062480422181422194678287731933869980721233888040907835798011,324,0E-21
12,117,3.282051282051282051282051282051282051282051282051282051282051282051282051282051282051282051282051282,0.1404586284614888128194078987717791670848818826761762303071066897434656449958422834232472259399342140178519134867176933529061553904494177682746405918715188825497158972980614788944403553770510450696180355711890243340665538715243517662132168347287980908543514330765396513895456733517866063927397508587262754129933936844118251184790790371707459082846356321074096399886694694511795334786158530480584883905669427296342404080469078138826180673882068948814519255376200372504326481142472751087720618169880508701663266375593433569139786050536047752628092978201390562972294607828237068232476153251815323305948679994318728547364391722142286572422103908263628212785315590987750465698534504146289492077203107410764579800438878709780391359655818401863702252286900394812927886500000016270219500489402682671839036814049755405446530916973574776917466553149647380688118289899968621612471134124667916185793828223308526964017465095712445312688404371361176462124062480422181422194678287731933869980721233888040907835798011,484,0E-21
13,174,3.034482758620689655172413793103448275862068965517241379310344827586206896551724137931034482758620690,0.1071098949691035832902295901760546083351004338578644416645997647216095097344848606970003425834963779821480865132823066470938446095505822317253594081284811174502841027019385211055596446229489549303819644288109756659334461284756482337867831652712019091456485669234603486104543266482133936072602491412737245870066063155881748815209209628292540917153643678925903600113305305488204665213841469519415116094330572703657595919530921861173819326117931051185480744623799627495673518857527248912279381830119491298336733624406566430860213949463952247371907021798609437027705392171762931767523846748184676694051320005681271452635608277857713427577896091736371787214684409012249534301465495853710507922796892589235420199561121290219608640344181598136297747713099605187072113499999983729780499510597317328160963185950244594553469083026425223082533446850352619311881710100031378387528865875332083814206171776691473035982534904287554687311595628638823537875937519577818577805321712268066130019278766111959092164201989,664,0E-21
14,259,3.212355212355212355212355212355212355212355212355212355212355212355212355212355212355212355212355212,0.0707625587654191167497118290757094710151858129801065342374106200473959489261462137271775298702381440178519134867176933529061553904494177682746405918715188825497158972980614788944403553770510450696180355711890243340665538715243517662132168347287980908543514330765396513895456733517866063927397508587262754129933936844118251184790790371707459082846356321074096399886694694511795334786158530480584883905669427296342404080469078138826180673882068948814519255376200372504326481142472751087720618169880508701663266375593433569139786050536047752628092978201390562972294607828237068232476153251815323305948679994318728547364391722142286572422103908263628212785315590987750465698534504146289492077203107410764579800438878709780391359655818401863702252286900394812927886500000016270219500489402682671839036814049755405446530916973574776917466553149647380688118289899968621612471134124667916185793828223308526964017465095712445312688404371361176462124062480422181422194678287731933869980721233888040907835798011,1044,0E-21
15,385,3.355844155844155844155844155844155844155844155844155844155844155844155844155844155844155844155844156,0.2142515022543626056932007725646529599586747564690500231808995635363394378696351572161210188137270880178519134867176933529061553904494177682746405918715188825497158972980614788944403553770510450696180355711890243340665538715243517662132168347287980908543514330765396513895456733517866063927397508587262754129933936844118251184790790371707459082846356321074096399886694694511795334786158530480584883905669427296342404080469078138826180673882068948814519255376200372504326481142472751087720618169880508701663266375593433569139786050536047752628092978201390562972294607828237068232476153251815323305948679994318728547364391722142286572422103908263628212785315590987750465698534504146289492077203107410764579800438878709780391359655818401863702252286900394812927886500000016270219500489402682671839036814049755405446530916973574776917466553149647380688118289899968621612471134124667916185793828223308526964017465095712445312688404371361176462124062480422181422194678287731933869980721233888040907835798011,1619,0E-21
16,573,3.092495636998254799301919720767888307155322862129144851657940663176265270506108202443280977312390925,0.0490970165915384391607236625116145770418465372459609693170039291315511357801007961847538480297261429821480865132823066470938446095505822317253594081284811174502841027019385211055596446229489549303819644288109756659334461284756482337867831652712019091456485669234603486104543266482133936072602491412737245870066063155881748815209209628292540917153643678925903600113305305488204665213841469519415116094330572703657595919530921861173819326117931051185480744623799627495673518857527248912279381830119491298336733624406566430860213949463952247371907021798609437027705392171762931767523846748184676694051320005681271452635608277857713427577896091736371787214684409012249534301465495853710507922796892589235420199561121290219608640344181598136297747713099605187072113499999983729780499510597317328160963185950244594553469083026425223082533446850352619311881710100031378387528865875332083814206171776691473035982534904287554687311595628638823537875937519577818577805321712268066130019278766111959092164201989,2219,0E-21
17,853,3.127784290738569753810082063305978898007033997655334114888628370457209847596717467760844079718640094,0.0138083628512234846525613199735239861901354017197717060863162218506065586894915308671907456234769739821480865132823066470938446095505822317253594081284811174502841027019385211055596446229489549303819644288109756659334461284756482337867831652712019091456485669234603486104543266482133936072602491412737245870066063155881748815209209628292540917153643678925903600113305305488204665213841469519415116094330572703657595919530921861173819326117931051185480744623799627495673518857527248912279381830119491298336733624406566430860213949463952247371907021798609437027705392171762931767523846748184676694051320005681271452635608277857713427577896091736371787214684409012249534301465495853710507922796892589235420199561121290219608640344181598136297747713099605187072113499999983729780499510597317328160963185950244594553469083026425223082533446850352619311881710100031378387528865875332083814206171776691473035982534904287554687311595628638823537875937519577818577805321712268066130019278766111959092164201989,3339,17.0977115631103515625000
18,1268,3.236593059936908517350157728706624605678233438485804416403785488958990536277602523659305993690851735,0.0950004063471152788875143454271217214810640391106985954288408966511741299913935250312711683487346670178519134867176933529061553904494177682746405918715188825497158972980614788944403553770510450696180355711890243340665538715243517662132168347287980908543514330765396513895456733517866063927397508587262754129933936844118251184790790371707459082846356321074096399886694694511795334786158530480584883905669427296342404080469078138826180673882068948814519255376200372504326481142472751087720618169880508701663266375593433569139786050536047752628092978201390562972294607828237068232476153251815323305948679994318728547364391722142286572422103908263628212785315590987750465698534504146289492077203107410764579800438878709780391359655818401863702252286900394812927886500000016270219500489402682671839036814049755405446530916973574776917466553149647380688118289899968621612471134124667916185793828223308526964017465095712445312688404371361176462124062480422181422194678287731933869980721233888040907835798011,5134,2.6502609252929687500000
19,1887,3.139374668786433492315845257021727609962904080551139374668786433492315845257021727609962904080551139,0.0022179848033597461467981262577752742342653188239664463061581588155005610291872710180719212615659289821480865132823066470938446095505822317253594081284811174502841027019385211055596446229489549303819644288109756659334461284756482337867831652712019091456485669234603486104543266482133936072602491412737245870066063155881748815209209628292540917153643678925903600113305305488204665213841469519415116094330572703657595919530921861173819326117931051185480744623799627495673518857527248912279381830119491298336733624406566430860213949463952247371907021798609437027705392171762931767523846748184676694051320005681271452635608277857713427577896091736371787214684409012249534301465495853710507922796892589235420199561121290219608640344181598136297747713099605187072113499999983729780499510597317328160963185950244594553469083026425223082533446850352619311881710100031378387528865875332083814206171776691473035982534904287554687311595628638823537875937519577818577805321712268066130019278766111959092164201989,7409,3.2525062561035156250000
20,2807,3.103669397933737085856786604916280726754542215888849305308158175988599928749554684716779479871749198,0.0379232556560561526058567783632221574426271834862565156667864163192164775366543139112553454703678699821480865132823066470938446095505822317253594081284811174502841027019385211055596446229489549303819644288109756659334461284756482337867831652712019091456485669234603486104543266482133936072602491412737245870066063155881748815209209628292540917153643678925903600113305305488204665213841469519415116094330572703657595919530921861173819326117931051185480744623799627495673518857527248912279381830119491298336733624406566430860213949463952247371907021798609437027705392171762931767523846748184676694051320005681271452635608277857713427577896091736371787214684409012249534301465495853710507922796892589235420199561121290219608640344181598136297747713099605187072113499999983729780499510597317328160963185950244594553469083026425223082533446850352619311881710100031378387528865875332083814206171776691473035982534904287554687311595628638823537875937519577818577805321712268066130019278766111959092164201989,10894,3.6363601684570312500000
21,4175,3.147305389221556886227544910179640718562874251497005988023952095808383233532934131736526946107784431,0.0057127356317636477649015269001378343657048521219001670490075035005668272467251331084921207656673630178519134867176933529061553904494177682746405918715188825497158972980614788944403553770510450696180355711890243340665538715243517662132168347287980908543514330765396513895456733517866063927397508587262754129933936844118251184790790371707459082846356321074096399886694694511795334786158530480584883905669427296342404080469078138826180673882068948814519255376200372504326481142472751087720618169880508701663266375593433569139786050536047752628092978201390562972294607828237068232476153251815323305948679994318728547364391722142286572422103908263628212785315590987750465698534504146289492077203107410764579800438878709780391359655818401863702252286900394812927886500000016270219500489402682671839036814049755405446530916973574776917466553149647380688118289899968621612471134124667916185793828223308526964017465095712445312688404371361176462124062480422181422194678287731933869980721233888040907835798011,16429,3.0646324157714843750000
22,6210,3.169082125603864734299516908212560386473429951690821256038647342995169082125603864734299516908212560,0.0274894720140714958368735249330575022762605523157154350637027506873526758393948661062646915660954920178519134867176933529061553904494177682746405918715188825497158972980614788944403553770510450696180355711890243340665538715243517662132168347287980908543514330765396513895456733517866063927397508587262754129933936844118251184790790371707459082846356321074096399886694694511795334786158530480584883905669427296342404080469078138826180673882068948814519255376200372504326481142472751087720618169880508701663266375593433569139786050536047752628092978201390562972294607828237068232476153251815323305948679994318728547364391722142286572422103908263628212785315590987750465698534504146289492077203107410764579800438878709780391359655818401863702252286900394812927886500000016270219500489402682671839036814049755405446530916973574776917466553149647380688118289899968621612471134124667916185793828223308526964017465095712445312688404371361176462124062480422181422194678287731933869980721233888040907835798011,24604,8.8253021240234375000000
23,9236,3.132524902555218709398007795582503248159376353399740147249891728020788220008661758336942399307059333,0.0090677510345745290646355876969996360377930459753656737250528642870281862775472402910924260350577349821480865132823066470938446095505822317253594081284811174502841027019385211055596446229489549303819644288109756659334461284756482337867831652712019091456485669234603486104543266482133936072602491412737245870066063155881748815209209628292540917153643678925903600113305305488204665213841469519415116094330572703657595919530921861173819326117931051185480744623799627495673518857527248912279381830119491298336733624406566430860213949463952247371907021798609437027705392171762931767523846748184676694051320005681271452635608277857713427577896091736371787214684409012249534301465495853710507922796892589235420199561121290219608640344181598136297747713099605187072113499999983729780499510597317328160963185950244594553469083026425223082533446850352619311881710100031378387528865875332083814206171776691473035982534904287554687311595628638823537875937519577818577805321712268066130019278766111959092164201989,36169,15.0051116943359375000000
24,13738,3.140195079341971174843499781627602271072936380841461639248798951812490901150094628039015868394234969,0.0013975742478220636191436016519006131242330185336441817261456404953255051361143705890189569478820989821480865132823066470938446095505822317253594081284811174502841027019385211055596446229489549303819644288109756659334461284756482337867831652712019091456485669234603486104543266482133936072602491412737245870066063155881748815209209628292540917153643678925903600113305305488204665213841469519415116094330572703657595919530921861173819326117931051185480744623799627495673518857527248912279381830119491298336733624406566430860213949463952247371907021798609437027705392171762931767523846748184676694051320005681271452635608277857713427577896091736371787214684409012249534301465495853710507922796892589235420199561121290219608640344181598136297747713099605187072113499999983729780499510597317328160963185950244594553469083026425223082533446850352619311881710100031378387528865875332083814206171776691473035982534904287554687311595628638823537875937519577818577805321712268066130019278766111959092164201989,53929,15.3858661651611328125000
25,20433,3.168208290510448783830078794107571085988352175402535114765330592668722165125042822884549503254539226,0.0266156369206555453674354108280682017911827760274292937903860003609057588388338242565146779124221580178519134867176933529061553904494177682746405918715188825497158972980614788944403553770510450696180355711890243340665538715243517662132168347287980908543514330765396513895456733517866063927397508587262754129933936844118251184790790371707459082846356321074096399886694694511795334786158530480584883905669427296342404080469078138826180673882068948814519255376200372504326481142472751087720618169880508701663266375593433569139786050536047752628092978201390562972294607828237068232476153251815323305948679994318728547364391722142286572422103908263628212785315590987750465698534504146289492077203107410764579800438878709780391359655818401863702252286900394812927886500000016270219500489402682671839036814049755405446530916973574776917466553149647380688118289899968621612471134124667916185793828223308526964017465095712445312688404371361176462124062480422181422194678287731933869980721233888040907835798011,80924,20.3335285186767578125000
26,30391,3.134085749070448488039222138132999901286565101510315553946892172024612549768023427988549241551775197,0.0075069045193447504234212451465029829106042978647902670280524202832038565181855706394855837903418709821480865132823066470938446095505822317253594081284811174502841027019385211055596446229489549303819644288109756659334461284756482337867831652712019091456485669234603486104543266482133936072602491412737245870066063155881748815209209628292540917153643678925903600113305305488204665213841469519415116094330572703657595919530921861173819326117931051185480744623799627495673518857527248912279381830119491298336733624406566430860213949463952247371907021798609437027705392171762931767523846748184676694051320005681271452635608277857713427577896091736371787214684409012249534301465495853710507922796892589235420199561121290219608640344181598136297747713099605187072113499999983729780499510597317328160963185950244594553469083026425223082533446850352619311881710100031378387528865875332083814206171776691473035982534904287554687311595628638823537875937519577818577805321712268066130019278766111959092164201989,119064,28.0199050903320312500000
27,45203,3.145189478574430900603942216224586863703736477667411454991925314691502776364400592881003473220803929,0.0035968249846376621412988329450839795065670782923056340169807223836863700781915942529686478786868610178519134867176933529061553904494177682746405918715188825497158972980614788944403553770510450696180355711890243340665538715243517662132168347287980908543514330765396513895456733517866063927397508587262754129933936844118251184790790371707459082846356321074096399886694694511795334786158530480584883905669427296342404080469078138826180673882068948814519255376200372504326481142472751087720618169880508701663266375593433569139786050536047752628092978201390562972294607828237068232476153251815323305948679994318728547364391722142286572422103908263628212785315590987750465698534504146289492077203107410764579800438878709780391359655818401863702252286900394812927886500000016270219500489402682671839036814049755405446530916973574776917466553149647380688118289899968621612471134124667916185793828223308526964017465095712445312688404371361176462124062480422181422194678287731933869980721233888040907835798011,177719,32.4110984802246093750000
28,67233,3.144408251900108577633007600434310532030401737242128121606948968512486427795874049945711183496199783,0.0028155983103153391703642171548076478332323378670223006320043762046700215096650513176763581540827150178519134867176933529061553904494177682746405918715188825497158972980614788944403553770510450696180355711890243340665538715243517662132168347287980908543514330765396513895456733517866063927397508587262754129933936844118251184790790371707459082846356321074096399886694694511795334786158530480584883905669427296342404080469078138826180673882068948814519255376200372504326481142472751087720618169880508701663266375593433569139786050536047752628092978201390562972294607828237068232476153251815323305948679994318728547364391722142286572422103908263628212785315590987750465698534504146289492077203107410764579800438878709780391359655818401863702252286900394812927886500000016270219500489402682671839036814049755405446530916973574776917466553149647380688118289899968621612471134124667916185793828223308526964017465095712445312688404371361176462124062480422181422194678287731933869980721233888040907835798011,264264,64.2087459564208984375000
29,100000,3.14224,0.0006473464102067615373566167204971158028306006248941790250554076921835937137910013719651746578829320178519134867176933529061553904494177682746405918715188825497158972980614788944403553770510450696180355711890243340665538715243517662132168347287980908543514330765396513895456733517866063927397508587262754129933936844118251184790790371707459082846356321074096399886694694511795334786158530480584883905669427296342404080469078138826180673882068948814519255376200372504326481142472751087720618169880508701663266375593433569139786050536047752628092978201390562972294607828237068232476153251815323305948679994318728547364391722142286572422103908263628212785315590987750465698534504146289492077203107410764579800438878709780391359655818401863702252286900394812927886500000016270219500489402682671839036814049755405446530916973574776917466553149647380688118289899968621612471134124667916185793828223308526964017465095712445312688404371361176462124062480422181422194678287731933869980721233888040907835798011,392784,94.2389965057373046875000
